,Unnamed: 0,PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,PROPERTY_LATITUDE,PROPERTY_LONGITUDE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_DATECOMPLETED,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_RENTPERSQFT,PROPERTY_RENTPERSQFTALLUNITS,mean_submarket,min_submarket,max_submarket,mean_market,min_market,max_market,Censustract
1593,1593,92_847,92,Memphis,4,Memphis - Midtown south,Shelby,"Blue, The","Campus Heights I, II & III",3427 Southern Avenue,Memphis,TN,38111,35.114435,-89.948009,148,106100,5.25,C,C+,1964-01-01,95.3,777,0.007323279924599435,1.083845428840716,0.9091964009733594,0.7208260105448154,1.174616088680972,1.089705181313229,0.4646153846153846,2.27891490095406,Census Tract 70
1594,1594,92_856,92,Memphis,5,Memphis - Midtown central,Shelby,Overton Place,,1214 Overton Park Avenue,Memphis,TN,38104,35.150322,-90.019335,145,154754,5.01,C,C+,1906-01-01,97.6,834,0.005389198340592166,0.7814337593858641,1.31203223945814,0.7814337593858641,2.27891490095406,1.089705181313229,0.4646153846153846,2.27891490095406,Census Tract 25
1595,1595,92_861,92,Memphis,23,Millington,Shelby,Millington Oaks,Flag Manor,4945 Navy Road,Millington,TN,38053,35.3413188,-89.8991501,172,144600,7.82,C,C,1985-01-01,94.2,725,0.005013831258644537,0.8623789764868603,0.9175261586129377,0.7633071154197915,1.174698795180723,1.089705181313229,0.4646153846153846,2.27891490095406,Census Tract 203.02
1596,1596,92_864,92,Memphis,28,Southhaven/North Lake,DeSoto,Rocky Creek,,7900 Rocky Creek Blvd,Southaven,MS,38671,34.9764709,-89.99896,200,188000,14.28,B,C+,1989-01-01,98.5,1373,0.007303191489361702,1.46063829787234,1.220826337276482,0.8626559628590773,1.48036253776435,1.089705181313229,0.4646153846153846,2.27891490095406,Census Tract 705.22
1597,1597,92_886,92,Memphis,12,Memphis - Parkway Village,Shelby,Genesis Place,Eastwood Park,2973 Getwell Road,Memphis,TN,38118,35.0676458,-89.9322412,177,141391,7.34,C,C,1967-01-01,80.8,617,0.004363785530903664,0.7723900389699485,0.7460362574751398,0.499064091258214,1.117438592203348,1.089705181313229,0.4646153846153846,2.27891490095406,Census Tract 105
1598,1598,92_888,92,Memphis,13,Memphis - Hickory Ridge,Shelby,Emerald Park,,3338 Summer Place Lane,Memphis,TN,38115,35.057587,-89.862869,157,178415,14.91,C,C+,1973-01-01,89.8,774,0.004338200263430765,0.6810974413586302,0.8837869182447544,0.5549999999999999,1.298759236023979,1.089705181313229,0.4646153846153846,2.27891490095406,Census Tract 217.21
1599,1599,92_945,92,Memphis,17,Memphis - Raleigh,Shelby,"Lakes at Epping Way, The",Lantern Square,2690 Drury Way Lane,Memphis,TN,38128,35.1990416,-89.9396042,182,202114,11.66,C+,C,1976-01-01,98.9,790,0.003908685197462818,0.7113807059382329,0.8050480819125264,0.4718932477999835,1.27846847838046,1.089705181313229,0.4646153846153846,2.27891490095406,Census Tract 205.43
1600,1600,92_97,92,Memphis,1,Memphis - Downtown west,Shelby,Metro 67,,67 Madison Avenue,Memphis,TN,38103,35.1451769,-90.053875,157,157178,0.51,B+,B-,2009-01-01,96.2,1901,0.01209456794207841,1.89884716690631,1.668259464141525,1.230030383220621,1.932886788405516,1.089705181313229,0.4646153846153846,2.27891490095406,Census Tract 42
1601,1601,104_100,104,Knoxville,9,Middlebrook,Knox,Emerson,Huntington Place,501 Longview Road,Knoxville,TN,37919,35.9444791,-83.9841205,202,139938,9.94,D,C+,1950-01-01,98.0,1056,0.007546199030999443,1.524332204261887,1.160786998227282,0.7281606013810786,2.056265984654732,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 37
1602,1602,104_104,104,Knoxville,12,Cedar Bluff,Knox,Goldelm at Cedar Bluff,Viera Cedar Bluff,424 North Cedar Bluff Road,Knoxville,TN,37923,35.924174,-84.092651,184,156633,19.84,B,B-,1980-01-01,98.4,1205,0.007693142568935027,1.415538232684045,1.448555291019822,0.7347680041342144,3.150222368637786,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 46.10
1603,1603,104_1109,104,Knoxville,14,Hardin Valley,Knox,Greystone Vista,,2111 Greystone Vista Way,Knoxville,TN,37932,35.941656,-84.1577,156,200386,18.2,A,B+,2016-07-07,98.7,1367,0.006821833860648947,1.064206082261236,1.273938907840385,1.034525957446809,1.513888171820951,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 59.10
1604,1604,104_115,104,Knoxville,4,Knoxville - West,Knox,Bouldercrest,,2000 Wilson Road,Knoxville,TN,37912,35.9871248,-83.971121,180,96000,19.51,C,C,1986-01-01,99.4,870,0.0090625,1.63125,1.247059142588432,0.7994191035711928,1.88150057782914,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 28
1605,1605,104_12,104,Knoxville,11,Powell,Knox,Woodgate,,701 Cedar Lane,Knoxville,TN,37912,36.020273,-83.964521,158,162900,10.07,C+,C,1974-01-01,96.8,772,0.004739103744628607,0.7487783916513199,1.09909869491708,0.7487783916513199,1.475306594238205,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 49
1606,1606,104_126,104,Knoxville,9,Middlebrook,Knox,Ridgedale Townhomes,,2728 Sood Road,Knoxville,TN,37921,35.9814859,-84.036669,156,173120,23.53,B-,B,1992-01-01,100.0,1222,0.007058687615526802,1.101155268022181,1.160786998227282,0.7281606013810786,2.056265984654732,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 46.07
1607,1607,104_129,104,Knoxville,2,Knoxville - East,Knox,Sunset Rill,,235 Carta Road,Knoxville,TN,37914,36.008128,-83.858551,180,177990,10.0,C+,C,1973-01-01,97.2,787,0.004421596718916793,0.7958874094050228,1.267070010520309,0.7958874094050228,1.614247967249181,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 32
1608,1608,104_31,104,Knoxville,18,Maryville,Blount,"Reserve at Maryville, The",Bell Maryville,100 Enterprise Way,Maryville,TN,37801,35.7286547,-84.0277916,192,220744,22.75,B+,B-,2008-01-01,97.9,1405,0.006364838908418802,1.22204907041641,0.9415053742741827,0.5640785781103835,1.537222151094653,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 112.02
1609,1609,104_36,104,Knoxville,9,Middlebrook,Knox,"Hammond, The",Sunflower,4619 Sunflower Road,Knoxville,TN,37909,35.9585631,-83.990053,156,133630,12.05,C+,C+,1970-01-01,98.1,871,0.006517997455661154,1.01680760308314,1.160786998227282,0.7281606013810786,2.056265984654732,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 38.01
1610,1610,104_38,104,Knoxville,8,Northshore,Knox,Tiffany Square,,8044 Gleason Drive,Knoxville,TN,37919,35.918057,-84.050453,200,164130,20.6,C+,B-,1979-01-01,98.0,806,0.004910741485407908,0.9821482970815816,1.327561895366654,0.7344013490725126,1.91423455543636,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 44.03
1611,1611,104_4,104,Knoxville,9,Middlebrook,Knox,Views at West Town,Manor View,500 Manor View Drive,Knoxville,TN,37923,35.9337367,-84.0605947,194,201602,15.99,B,B,1981-01-01,96.9,1271,0.006304500947411236,1.22307318379778,1.160786998227282,0.7281606013810786,2.056265984654732,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 45.02
1612,1612,104_41,104,Knoxville,9,Middlebrook,Knox,West Towne Manor,,1567 Coleman Road,Knoxville,TN,37909,35.9509642,-83.9935186,157,181270,9.1,C+,C+,1968-01-01,93.0,870,0.004799470403265846,0.7535168533127379,1.160786998227282,0.7281606013810786,2.056265984654732,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 38.01
1613,1613,104_427,104,Knoxville,9,Middlebrook,Knox,Ivy at West Hills,Crossroads West,4901 Lonas Drive,Knoxville,TN,37909,35.952402,-83.993676,175,199910,20.02,C,C+,1970-01-01,85.1,1153,0.005767595417938073,1.009329198139163,1.160786998227282,0.7281606013810786,2.056265984654732,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 38.01
1614,1614,104_429,104,Knoxville,8,Northshore,Knox,Deane Hill,,7700 Gleason Drive,Knoxville,TN,37919,35.920218,-84.0347029,186,195750,16.97,C+,A-,1967-01-01,98.9,1007,0.005144316730523627,0.9568429118773947,1.327561895366654,0.7344013490725126,1.91423455543636,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 44.03
1615,1615,104_458,104,Knoxville,3,South Knoxville,Knox,Cedar Village,Hialeah - Zaina,206 Gayview Drive,Knoxville,TN,37920,35.929165,-83.903736,172,103200,7.91,C,C,1970-01-01,100.0,688,0.006666666666666667,1.146666666666667,1.425439531554244,0.865414364640884,2.265092931253266,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 34
1616,1616,104_46,104,Knoxville,3,South Knoxville,Knox,Cherokee Ridge,,301 Woodlawn Pike,Knoxville,TN,37920,35.9459329,-83.908228,150,109704,14.98,C,C,1963-01-01,100.0,695,0.006335229344417706,0.9502844016626558,1.425439531554244,0.865414364640884,2.265092931253266,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 23
1617,1617,104_474,104,Knoxville,8,Northshore,Knox,Mountain View,,601 South Peters Road,Knoxville,TN,37922,35.902956,-84.076374,153,144150,10.45,B-,A-,1979-01-01,98.7,1202,0.008338536246964966,1.27579604578564,1.327561895366654,0.7344013490725126,1.91423455543636,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 57.07
1618,1618,104_503,104,Knoxville,11,Powell,Knox,Evergreen at the Bluffs,,426 East Beaver Creek Road,Knoxville,TN,37918,36.0419465,-83.9907054,161,152437,23.46,B+,B-,2009-01-01,100.0,1256,0.008239469420153899,1.326554576644778,1.09909869491708,0.7487783916513199,1.475306594238205,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 62.07
1619,1619,104_506,104,Knoxville,12,Cedar Bluff,Knox,Walker Springs,,721 Walker Springs Road,Knoxville,TN,37923,35.930758,-84.06928,168,176800,10.0,C+,C+,1975-01-01,98.2,958,0.005418552036199095,0.910316742081448,1.448555291019822,0.7347680041342144,3.150222368637786,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 46.10
1620,1620,104_507,104,Knoxville,12,Cedar Bluff,Knox,Walbrook Studios,,8623 Walbrook Drive,Knoxville,TN,37923,35.9234107,-84.069456,200,78000,5.66,C,B-,1973-01-01,100.0,493,0.00632051282051282,1.264102564102564,1.448555291019822,0.7347680041342144,3.150222368637786,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 46.10
1621,1621,104_511,104,Knoxville,4,Knoxville - West,Knox,Carriage Hill,,2130 Wilson Road,Knoxville,TN,37912,35.983938,-83.972235,144,151490,14.28,B-,C,1972-01-01,97.9,841,0.005551521552577728,0.7994191035711928,1.247059142588432,0.7994191035711928,1.88150057782914,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 28
1622,1622,104_52,104,Knoxville,9,Middlebrook,Knox,West Gate Terrace,,801 Gate Lane,Knoxville,TN,37909,35.93748,-84.016036,156,171605,11.22,C+,B,1968-01-01,98.1,801,0.004667696162699222,0.7281606013810786,1.160786998227282,0.7281606013810786,2.056265984654732,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 45.01
1623,1623,104_523,104,Knoxville,4,Knoxville - West,Knox,Canyon & Knox Landing,Knox Landing and the Canyon,600 East Inskip Drive,Knoxville,TN,37912,36.0119882,-83.9581196,193,126624,10.73,C+,C,1976-01-01,96.4,1068,0.008434420015163003,1.62784306292646,1.247059142588432,0.7994191035711928,1.88150057782914,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 40
1624,1624,104_58,104,Knoxville,9,Middlebrook,Knox,Cross Creek,,5000 Western Avenue,Knoxville,TN,37921,35.972591,-84.002854,152,156920,17.31,B-,B-,1978-01-01,97.4,1312,0.008360948253887331,1.270864134590874,1.160786998227282,0.7281606013810786,2.056265984654732,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 38.02
1625,1625,104_60,104,Knoxville,2,Knoxville - East,Knox,811 East Downtown,,811 Evolve Way,Knoxville,TN,37915,35.966872,-83.906549,173,156798,5.86,B+,C+,2015-12-28,98.3,1422,0.009068993226954425,1.568935828263116,1.267070010520309,0.7958874094050228,1.614247967249181,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 68
1626,1626,104_62,104,Knoxville,9,Middlebrook,Knox,Greentree Village,,4831 East Summit Circle,Knoxville,TN,37919,35.9478578,-83.9871824,146,133700,7.73,C+,C+,1975-01-01,81.5,973,0.007277486910994765,1.062513089005236,1.160786998227282,0.7281606013810786,2.056265984654732,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 37
1627,1627,104_81,104,Knoxville,8,Northshore,Knox,"Villas of Emerald Woods, The",Emerald Woods Townhomes,9400 Havenbrooke Way,Knoxville,TN,37922,35.9018056,-84.0880515,198,281890,20.72,B+,B+,2006-01-01,96.0,1678,0.00595267657596935,1.178629962041931,1.327561895366654,0.7344013490725126,1.91423455543636,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 57.06
1628,1628,104_83,104,Knoxville,10,Karns,Knox,Waterford Village,,5201 Western Avenue,Knoxville,TN,37921,35.975923,-84.004712,161,170100,16.63,B,B-,1987-01-01,96.3,1581,0.009294532627865962,1.49641975308642,1.211536047515684,0.9229782487451199,1.49641975308642,1.234384041511023,0.5640785781103835,3.150222368637786,Census Tract 47
1629,1629,116_100,116,New Orleans,16,Algiers,Orleans Parish,"Mayfair, The","Audubon Pointe of Algiers, Maple Leaf",4254 Maple Leaf Drive,New Orleans,LA,70131,29.9101108,-89.9916523,182,236849,27.84,C+,C+,1978-01-01,91.0,1308,0.005522505900383789,1.00509607386985,0.9802488961600769,0.7106827858880779,1.134194165471066,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 6.16
1630,1630,116_119,116,New Orleans,10,River Ridge,Jefferson Parish,Magnolia Creek,,2006 Oak Creek Road,River Ridge,LA,70123,29.9655215,-90.20422,156,157164,4.44,B,C+,1994-01-01,99.4,1257,0.007998014812552494,1.247690310758189,1.357899548122967,0.9493333333333334,1.668316586645548,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 242.02
1631,1631,116_124,116,New Orleans,11,Metairie,Jefferson Parish,Turtle Creek,,2401 Houma Blvd,Metairie,LA,70001,29.9958393,-90.1773181,169,104932,3.5,C+,C,1976-01-01,98.2,953,0.00908207219913849,1.534870201654405,1.343978742777636,0.748421052631579,1.996840027977618,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 299
1632,1632,116_125,116,New Orleans,11,Metairie,Jefferson Parish,White Water Creek,,6826 Veterans Memorial Blvd,Metairie,LA,70003,30.0040324,-90.2166042,156,98472,3.42,C+,B,1980-01-01,98.7,1095,0.01111991225932245,1.734706312454302,1.343978742777636,0.748421052631579,1.996840027977618,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 216.01
1633,1633,116_126,116,New Orleans,10,River Ridge,Jefferson Parish,Willow Creek,,5801 Walnut Creek Road,River Ridge,LA,70123,29.9673726,-90.2033588,162,134181,3.76,B-,C+,1987-01-01,100.0,1158,0.008630133923580835,1.398081695620095,1.357899548122967,0.9493333333333334,1.668316586645548,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 242.02
1634,1634,116_135,116,New Orleans,17,Terrytown,Jefferson Parish,Carol Sue,,1784 Carol Sue Avenue,Gretna,LA,70056,29.8990547,-90.0389778,177,152700,7.99,C+,C+,1977-01-01,96.6,800,0.005239030779305829,0.9273084479371316,1.070365289566853,0.8020382952439777,1.421224701608718,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 252.02
1635,1635,116_137,116,New Orleans,10,River Ridge,Jefferson Parish,Walnut Creek,,5855 Walnut Creek Road,New Orleans,LA,70123,29.9679862,-90.2036347,163,121152,3.55,B-,C+,1980-01-01,98.8,1215,0.01002872424722662,1.63468205229794,1.357899548122967,0.9493333333333334,1.668316586645548,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 242.02
1636,1636,116_196,116,New Orleans,6,Gretna,Jefferson Parish,Gretna Park Apartment Homes,,901 Gretna Blvd,Gretna,LA,70053,29.8958746,-90.0504411,200,150225,11.33,C+,C,1979-01-01,92.0,1011,0.00672990514228657,1.345981028457314,1.111959999706274,0.8600076540375048,1.345981028457314,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 255
1637,1637,116_199,116,New Orleans,38,Slidell,St. Tammany Parish,"Anchorage, The",,1850 Harbor Drive,Slidell,LA,70458,30.2143898,-89.7937636,196,171348,15.6,B,A-,2006-01-01,94.4,1319,0.007697784625440624,1.508765786586362,1.32080213195098,1.039745031871016,1.78161672122891,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 408.05
1638,1638,116_203,116,New Orleans,11,Metairie,Jefferson Parish,"Arts at West Napoleon, The",La Maison,2408 Houma Blvd,Metairie,LA,70001,29.9959638,-90.1782991,176,170030,4.35,C+,C,1968-01-01,94.9,1690,0.009939422454860907,1.74933835205552,1.343978742777636,0.748421052631579,1.996840027977618,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 299
1639,1639,116_205,116,New Orleans,13,Gentilly,Orleans Parish,Chateau Lake Terrace,Lake Terrace Gardens,1610 Robert E. Lee Blvd,New Orleans,LA,70122,30.020313,-90.074772,183,166880,4.33,C+,B-,2009-01-01,94.0,1202,0.007202780441035474,1.318108820709492,1.318108820709492,1.318108820709492,1.318108820709492,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 33.01
1640,1640,116_21,116,New Orleans,10,River Ridge,Jefferson Parish,Chestnut Creek,,1921 Oak Creek Road,New Orleans,LA,70123,29.9646789,-90.2038305,144,137960,4.03,B,C+,1993-01-01,98.6,1252,0.009075094230211656,1.306813569150479,1.357899548122967,0.9493333333333334,1.668316586645548,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 242.02
1641,1641,116_214,116,New Orleans,10,River Ridge,Jefferson Parish,Levee Run,,222 Deckbar Avenue,New Orleans,LA,70121,29.9615001,-90.148779,144,93600,3.21,C,C+,1964-01-01,100.0,838,0.008952991452991454,1.289230769230769,1.357899548122967,0.9493333333333334,1.668316586645548,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 247
1642,1642,116_2425,116,New Orleans,11,Metairie,Jefferson Parish,Windmill Creek North,,3535 Apollo Drive,Metairie,LA,70003,30.0083708,-90.2108419,168,102034,3.3,C+,C+,1975-01-01,100.0,925,0.009065605582452908,1.523021737852088,1.343978742777636,0.748421052631579,1.996840027977618,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 215
1643,1643,116_2426,116,New Orleans,11,Metairie,Jefferson Parish,Windmill Creek South,,3501 Apollo Drive,Metairie,LA,70003,30.0085288,-90.2111342,168,118880,3.74,C+,C+,1973-01-01,98.2,965,0.008117429340511441,1.363728129205922,1.343978742777636,0.748421052631579,1.996840027977618,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 215
1644,1644,116_244,116,New Orleans,17,Terrytown,Jefferson Parish,Oak Alley,,1645 Carol Sue Avenue,Terrytown,LA,70056,29.900863,-90.039077,148,145496,5.75,C+,C+,1974-01-01,93.9,1039,0.007141089789410018,1.056881288832683,1.070365289566853,0.8020382952439777,1.421224701608718,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 252.02
1645,1645,116_2469,116,New Orleans,4,French Quarter,Orleans Parish,California Building,,1111 Tulane Avenue,New Orleans,LA,70112,29.954702,-90.074071,167,140052,0.555,A,B-,2016-07-29,98.8,2017,0.01440179361951275,2.40509953445863,2.441019680881511,1.937024691757548,3.027684795361999,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 134
1646,1646,116_270,116,New Orleans,17,Terrytown,Jefferson Parish,Terrytown Village,,733 Carrollwood Village Drive,Gretna,LA,70056,29.8973191,-90.0167027,196,181328,5.92,B-,B-,1973-01-01,100.0,742,0.004092032118591723,0.8020382952439777,1.070365289566853,0.8020382952439777,1.421224701608718,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 250.04
1647,1647,116_2714,116,New Orleans,4,French Quarter,Orleans Parish,"Julia at Saint Charles, The",,730 Julia Street,New Orleans,LA,70130,29.945831,-90.072451,198,162245,1.46,A-,B,2019-11-30,96.5,2009,0.0123825079355296,2.451736571234861,2.441019680881511,1.937024691757548,3.027684795361999,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 134
1648,1648,116_32,116,New Orleans,17,Terrytown,Jefferson Parish,Whitney Manor,"1117 Whitney, Ballinger Oaks,La Maison Whitney",1117 Whitney Avenue,Gretna,LA,70056,29.906716,-90.042131,199,177400,5.9,C+,B-,1975-01-01,95.0,811,0.004571589627959414,0.9097463359639233,1.070365289566853,0.8020382952439777,1.421224701608718,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 252.02
1649,1649,116_4,116,New Orleans,37,Mandeville,St. Tammany Parish,Grand Palms,,1402 North Causeway Blvd,Mandeville,LA,70471,30.3875736,-90.0918011,192,158818,6.32,B,B+,1984-01-01,100.0,1178,0.007417295268798247,1.424120691609263,1.354785321290078,1.09273786407767,1.635595238095238,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 403.06
1650,1650,116_43,116,New Orleans,11,Metairie,Jefferson Parish,"Local at Severn, The",Castille Severn,3409 Severn Avenue,Metairie,LA,70002,30.0112666,-90.158362,161,140403,3.31,C+,B,1974-01-01,98.8,1056,0.00752120681182026,1.210914296703062,1.343978742777636,0.748421052631579,1.996840027977618,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 303
1651,1651,116_44,116,New Orleans,37,Mandeville,St. Tammany Parish,Chapel Creek,,200 Chapel Creek Place,Mandeville,LA,70471,30.376851,-90.0171776,168,192325,9.45,B+,A-,2010-01-01,97.6,1432,0.007445729884310412,1.250882620564149,1.354785321290078,1.09273786407767,1.635595238095238,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 412.12
1652,1652,116_52,116,New Orleans,11,Metairie,Jefferson Parish,Crossroads,,3901 North I-10 Service Road West,Metairie,LA,70002,29.9999139,-90.1715538,193,124322,4.01,C+,C,1977-01-01,89.6,1012,0.008140152185453902,1.571049371792603,1.343978742777636,0.748421052631579,1.996840027977618,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 297
1653,1653,116_57,116,New Orleans,17,Terrytown,Jefferson Parish,Gates of Oakwood,,294 Wright Avenue,Terrytown,LA,70056,29.9142344,-90.0356392,159,139590,4.53,C+,C,1973-01-01,84.9,894,0.006404470234257468,1.018310767246937,1.070365289566853,0.8020382952439777,1.421224701608718,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 252.01
1654,1654,116_59,116,New Orleans,38,Slidell,St. Tammany Parish,Greenbrier Estates,,100 Greenbrier Way,Slidell,LA,70460,30.334672,-89.825059,144,157584,8.97,B+,B,2003-01-01,95.1,1681,0.0106673266321454,1.536095035028937,1.32080213195098,1.039745031871016,1.78161672122891,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 407.12
1655,1655,116_60,116,New Orleans,18,Kenner,Jefferson Parish,Harper's Ferry,,601 Vintage Drive,Kenner,LA,70065,30.0334342,-90.2611725,173,119056,5.17,B-,B,1979-01-01,98.3,975,0.008189423464588093,1.41677025937374,1.330456211945144,1.057525773195876,1.649961485492869,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 205.12
1656,1656,116_61,116,New Orleans,19,New Orleans East,Orleans Parish,Huntington Park,,7019 Crowder Blvd,New Orleans,LA,70127,30.0314527,-89.9943253,160,120512,5.46,C+,C+,1976-01-01,95.0,823,0.006829195432819968,1.092671269251195,0.9590003901905554,0.6397119531889673,1.194566929133858,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 17.44
1657,1657,116_69,116,New Orleans,11,Metairie,Jefferson Parish,Polo Run,,3801 West Napoleon Avenue,Metairie,LA,70001,29.9933116,-90.1658256,168,75600,2.74,B-,C+,1985-01-01,90.5,798,0.01055555555555556,1.773333333333333,1.343978742777636,0.748421052631579,1.996840027977618,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 296
1658,1658,116_7,116,New Orleans,38,Slidell,St. Tammany Parish,Harborside,,3500 Oak Harbor Blvd,Slidell,LA,70461,30.2162809,-89.7770085,168,151068,7.75,A-,B,2005-01-01,91.1,1187,0.007857388725607012,1.320041305901978,1.32080213195098,1.039745031871016,1.78161672122891,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 408.07
1659,1659,116_77,116,New Orleans,38,Slidell,St. Tammany Parish,Stone Creek,,400 Joseph Street,Slidell,LA,70458,30.2487377,-89.7682168,190,137880,11.1,B,C,2003-01-01,95.3,869,0.006302581955323469,1.197490571511459,1.32080213195098,1.039745031871016,1.78161672122891,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 408.01
1660,1660,116_8,116,New Orleans,35,Hammond,Tangipahoa Parish,Creekwood Townhomes,,15043 Woodstone Drive,Hammond,LA,70401,30.5272442,-90.4821735,144,90280,8.13,B-,C+,2007-01-01,95.1,911,0.01009082853345148,1.453079308817014,0.9961397016610535,0.8579566563467492,1.453079308817014,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 9540.01
1661,1661,116_80,116,New Orleans,35,Hammond,Tangipahoa Parish,Tangi Lakes Townhomes,,17597 Tangi Lakes Drive,Hammond,LA,70403,30.4995239,-90.427988,185,188700,16.46,B+,C+,2006-01-01,99.5,993,0.005262321144674086,0.9735294117647059,0.9961397016610535,0.8579566563467492,1.453079308817014,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 9545.06
1662,1662,116_92,116,New Orleans,5,Lower Garden District,Orleans Parish,"Woodward Loft, The",,344 St. Joseph Street,New Orleans,LA,70130,29.9428876,-90.0686645,192,123118,1.57,A,B-,1986-01-01,92.2,1483,0.01204535486281454,2.312708133660391,2.070996917902237,1.760553849022454,2.312708133660391,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 77
1663,1663,116_97,116,New Orleans,16,Algiers,Orleans Parish,Timber Ridge,,6364 Woodland Hwy,New Orleans,LA,70131,29.9089049,-89.9878773,151,131520,6.16,B-,C+,1982-01-01,100.0,619,0.004706508515815085,0.7106827858880779,0.9802488961600769,0.7106827858880779,1.134194165471066,1.323985842588453,0.6397119531889673,3.027684795361999,Census Tract 6.16
1664,1664,117_10,117,Baton Rouge,9,Park Forest-La North,East Baton Rouge Parish,Pine Grove,Classic Heights,11440 Bard Avenue,Baton Rouge,LA,70815,30.467575,-91.0559763,203,198971,7.38,C+,C+,1975-01-01,12.8,694,0.003487945479491986,0.7080529323368732,0.819557207819268,0.6168828577130313,1.023779311745,1.115345057795983,0.6168828577130313,2.540857661684593,Census Tract 36.04
1665,1665,117_108,117,Baton Rouge,10,Broadmoor-Sherwood Forest,East Baton Rouge Parish,Eden Point,,11528 Old Hammond Hwy,Baton Rouge,LA,70816,30.436072,-91.0552928,186,152980,6.75,C+,B-,1969-01-01,89.2,685,0.004477709504510393,0.8328539678389332,0.9114649494995671,0.7640845070422536,1.211502242152466,1.115345057795983,0.6168828577130313,2.540857661684593,Census Tract 39.12
